 -1.2334840000e+02  3.8987400000e+01
 -1.2320400000e+02  3.9242000000e+01
 -1.2310520000e+02  3.9319700000e+01
 -1.2276740000e+02  3.8428600000e+01
 -1.2260740000e+02  3.8259900000e+01
 -1.2250340000e+02  3.8263700000e+01
 -1.2245170000e+02  3.8239800000e+01
 -1.2173180000e+02  3.6816100000e+01
 -1.2199080000e+02  3.7201700000e+01
 -1.2165060000e+02  3.7104500000e+01
 -1.2171400000e+02  3.7203500000e+01
 -1.2208330000e+02  3.7539200000e+01
 -1.2221910000e+02  3.7863900000e+01
 -1.2205830000e+02  3.7713900000e+01
 -1.2168690000e+02  3.7601800000e+01
 -1.2197800000e+02  3.7749400000e+01
 -1.2178640000e+02  3.7819000000e+01
 -1.2155450000e+02  3.6903500000e+01
 -1.2154200000e+02  3.7007800000e+01
 -1.2146320000e+02  3.6953900000e+01
 -1.2135450000e+02  3.7010800000e+01
 -1.2106440000e+02  3.6611600000e+01
 -1.2105770000e+02  3.7169600000e+01
 -1.2160480000e+02  3.7932000000e+01
 -1.2146400000e+02  3.7755300000e+01
 -1.2110060000e+02  3.7433000000e+01
 -1.2221750000e+02  3.8153000000e+01
 -1.2209610000e+02  3.8025100000e+01
 -1.2219530000e+02  3.8444200000e+01
 -1.2195420000e+02  3.8530200000e+01
 -1.2184350000e+02  3.8184000000e+01
 -1.2182320000e+02  3.8380300000e+01
 -1.2164640000e+02  3.8473500000e+01
 -1.2205520000e+02  3.9243800000e+01
 -1.2171450000e+02  3.8657400000e+01
 -1.2194310000e+02  3.9145500000e+01
 -1.2138810000e+02  3.8115800000e+01
 -1.2146050000e+02  3.8283100000e+01
 -1.2109520000e+02  3.8645300000e+01
 -1.2106080000e+02  3.5711200000e+01
 -1.2038950000e+02  3.5841100000e+01
 -1.2034520000e+02  3.5837800000e+01
 -1.2028530000e+02  3.5806700000e+01
 -1.2090680000e+02  3.5933300000e+01
 -1.2069780000e+02  3.6024800000e+01
 -1.2084240000e+02  3.5697100000e+01
 -1.2055190000e+02  3.5974100000e+01
 -1.2027700000e+02  3.6304400000e+01
 -1.2074310000e+02  3.6806300000e+01
 -1.2061860000e+02  3.6634700000e+01
 -1.2070530000e+02  3.7054400000e+01
 -1.2035660000e+02  3.6739000000e+01
 -1.2019680000e+02  3.7352200000e+01
 -1.2005790000e+02  3.6947300000e+01
 -1.2358180000e+02  3.9685700000e+01
 -1.2371690000e+02  3.9863600000e+01
 -1.2329510000e+02  3.9707100000e+01
 -1.2317450000e+02  4.0546700000e+01
 -1.2292300000e+02  4.0747600000e+01
 -1.2260690000e+02  4.0650700000e+01
 -1.2227080000e+02  4.0271200000e+01
 -1.2182800000e+02  4.0905500000e+01
 -1.2231930000e+02  4.0731100000e+01
 -1.1739390000e+02  3.4462400000e+01
 -1.1754090000e+02  3.3562100000e+01
 -1.1710470000e+02  3.2889200000e+01
 -1.1694950000e+02  3.2733800000e+01
 -1.1724870000e+02  3.3355200000e+01
 -1.1718970000e+02  3.3439600000e+01
 -1.1711340000e+02  3.3502800000e+01
 -1.1707160000e+02  3.3235700000e+01
 -1.1678290000e+02  3.3493300000e+01
 -1.1634850000e+02  3.2976000000e+01
 -1.1667140000e+02  3.3240200000e+01
 -1.1656930000e+02  3.3059200000e+01
 -1.1662080000e+02  3.3375600000e+01
 -1.1632230000e+02  3.3260200000e+01
 -1.1622680000e+02  3.3574700000e+01
 -1.1573210000e+02  3.2759700000e+01
 -1.1562840000e+02  3.3045000000e+01
 -1.1559590000e+02  3.2750600000e+01
 -1.1557700000e+02  3.2834700000e+01
 -1.1556960000e+02  3.2898400000e+01
 -1.1548790000e+02  3.2979600000e+01
 -1.1529990000e+02  3.2690000000e+01
 -1.1539790000e+02  3.2875800000e+01
 -1.1542190000e+02  3.2982500000e+01
 -1.1576580000e+02  3.3516400000e+01
 -1.1551020000e+02  3.3081400000e+01
 -1.1561240000e+02  3.3200000000e+01
 -1.1542870000e+02  3.3247800000e+01
 -1.1529390000e+02  3.2890700000e+01
 -1.1534330000e+02  3.3143600000e+01
 -1.1529610000e+02  3.3886900000e+01
 -1.2086970000e+02  3.5636000000e+01
 -1.2048040000e+02  3.5624800000e+01
 -1.2026700000e+02  3.5633800000e+01
 -1.2018200000e+02  3.5702700000e+01
 -1.2000070000e+02  3.5686700000e+01
 -1.1973800000e+02  3.5731300000e+01
 -1.1990940000e+02  3.5934700000e+01
 -1.1887900000e+02  3.4835100000e+01
 -1.1854550000e+02  3.4771100000e+01
 -1.1865560000e+02  3.4944400000e+01
 -1.1861760000e+02  3.4838900000e+01
 -1.1854090000e+02  3.4821800000e+01
 -1.1839910000e+02  3.4618500000e+01
 -1.1818870000e+02  3.4982100000e+01
 -1.1942120000e+02  3.5418700000e+01
 -1.1923660000e+02  3.5743900000e+01
 -1.1922930000e+02  3.6324500000e+01
 -1.1875360000e+02  3.5420900000e+01
 -1.1876670000e+02  3.6231400000e+01
 -1.2097000000e+02  3.5669700000e+01
 -1.1731890000e+02  3.4304600000e+01
 -1.1772900000e+02  3.4509700000e+01
 -1.1754340000e+02  3.4987000000e+01
 -1.1695160000e+02  3.3892600000e+01
 -1.1728050000e+02  3.4534800000e+01
 -1.1726760000e+02  3.4785400000e+01
 -1.1711020000e+02  3.4620700000e+01
 -1.1801650000e+02  3.5152400000e+01
 -1.1739010000e+02  3.5896700000e+01
 -1.1740280000e+02  3.5697600000e+01
 -1.1621190000e+02  3.3865800000e+01
 -1.1687960000e+02  3.4462100000e+01
 -1.1731550000e+02  3.4187400000e+01
 -1.1610390000e+02  3.5141900000e+01
 -1.1554390000e+02  3.5472800000e+01
 -1.1536590000e+02  3.5163000000e+01
 -1.1459940000e+02  3.4188900000e+01
 -1.1523830000e+02  3.5291100000e+01
 -1.2150690000e+02  4.1711600000e+01
 -1.2241890000e+02  3.7853100000e+01
 -1.1792260000e+02  3.4508200000e+01
 -1.1668640000e+02  3.6901800000e+01
 -1.1769450000e+02  3.4925400000e+01
 -1.1645820000e+02  3.3612200000e+01
 -1.1645760000e+02  3.3612100000e+01
 -1.2054160000e+02  3.5945200000e+01
 -1.1823290000e+02  3.4071600000e+01
 -1.1724300000e+02  3.2665400000e+01
 -1.1815370000e+02  3.3902600000e+01
 -1.1685950000e+02  3.3357200000e+01
 -1.1905690000e+02  3.7831400000e+01
 -1.1611980000e+02  3.6579600000e+01
 -1.2047840000e+02  3.5919900000e+01
 -1.2193540000e+02  3.8202600000e+01
 -1.1718210000e+02  3.3835700000e+01
 -1.2238990000e+02  3.7187100000e+01
 -1.1649400000e+02  3.3819200000e+01
 -1.1780710000e+02  3.4091800000e+01
 -1.2301870000e+02  3.7996200000e+01
 -1.1840430000e+02  3.3743300000e+01
 -1.1837220000e+02  3.3779500000e+01
 -1.1832060000e+02  3.3773900000e+01
 -1.1824480000e+02  3.4628700000e+01
 -1.2094440000e+02  3.9974600000e+01
 -1.1691720000e+02  3.3042200000e+01
 -1.1566480000e+02  3.8280400000e+01
 -1.1768330000e+02  3.5338700000e+01
 -1.1972000000e+02  3.4500000000e+01
 -1.1662470000e+02  3.4643900000e+01
 -1.1889790000e+02  3.7677100000e+01
 -1.1655430000e+02  3.6715400000e+01
 -1.1646830000e+02  3.6840400000e+01
 -1.1802620000e+02  3.4019000000e+01
 -1.2052480000e+02  3.5900000000e+01
 -1.1660980000e+02  3.3611000000e+01
 -1.1867640000e+02  3.4235700000e+01
 -1.1708550000e+02  3.6217900000e+01
 -1.1819290000e+02  3.4875100000e+01
 -1.1918440000e+02  3.4541500000e+01
 -1.1735330000e+02  3.4089100000e+01
 -1.1512280000e+02  4.0617200000e+01
 -1.1665010000e+02  3.6316300000e+01
 -1.2155830000e+02  3.7666500000e+01
 -1.1789560000e+02  3.3743200000e+01
 -1.2144720000e+02  3.6765300000e+01
 -1.1895320000e+02  3.7689900000e+01
 -1.1766150000e+02  3.3553000000e+01
 -1.2241040000e+02  3.7686200000e+01
 -1.1738830000e+02  3.4607400000e+01
 -1.1848790000e+02  3.2914400000e+01
 -1.1763460000e+02  3.3444100000e+01
 -1.1627890000e+02  3.4255000000e+01
 -1.1875450000e+02  3.4459800000e+01
 -1.1786170000e+02  3.4205600000e+01
 -1.1810900000e+02  3.4088600000e+01
 -1.1669570000e+02  3.3912500000e+01
 -1.2022500000e+02  4.0591700000e+01
 -1.1629900000e+02  3.5971300000e+01
 -1.1601560000e+02  3.4624300000e+01
 -1.1826390000e+02  3.4102900000e+01
 -1.1725040000e+02  3.2864700000e+01
 -1.1724970000e+02  3.2840700000e+01
 -1.1621060000e+02  3.6730500000e+01
 -1.2220430000e+02  3.7416500000e+01
 -1.1988430000e+02  3.9314300000e+01
 -1.1597780000e+02  3.3292200000e+01
 -1.1558750000e+02  3.6319600000e+01
 -1.1792860000e+02  3.3927300000e+01
 -1.1952440000e+02  3.3247900000e+01
 -1.2192550000e+02  3.7166400000e+01
 -1.1906430000e+02  3.4319900000e+01
 -1.1864620000e+02  3.4059300000e+01
 -1.1784880000e+02  3.3992700000e+01
 -1.2006520000e+02  3.4004300000e+01
 -1.1633780000e+02  3.6644600000e+01
 -1.2217330000e+02  3.7426900000e+01
 -1.2182060000e+02  3.9205800000e+01
 -1.2252630000e+02  3.8033200000e+01
 -1.1767830000e+02  3.4381800000e+01
 -1.1657430000e+02  3.6931600000e+01
 -1.2036030000e+02  3.5917400000e+01
 -1.2193550000e+02  3.7351500000e+01
 -1.1841460000e+02  3.5158200000e+01
 -1.2244760000e+02  3.7890900000e+01
 -1.1886290000e+02  3.7618900000e+01
 -1.1622970000e+02  3.6934800000e+01
 -1.2013260000e+02  3.4483500000e+01
 -1.1616050000e+02  3.3641200000e+01
 -1.1704940000e+02  3.9542200000e+01
 -1.1718400000e+02  3.8097200000e+01
 -1.1833060000e+02  3.3797800000e+01
 -1.1883670000e+02  3.4248000000e+01
 -1.1780340000e+02  3.3617900000e+01
 -1.1653050000e+02  3.4838600000e+01
 -1.1825750000e+02  4.0403200000e+01
 -1.1772550000e+02  3.3972500000e+01
 -1.2175120000e+02  3.8536200000e+01
 -1.1844190000e+02  3.4069100000e+01
 -1.1984380000e+02  3.4413300000e+01
 -1.1880230000e+02  3.9627100000e+01
 -1.1828510000e+02  3.4023900000e+01
 -1.1608530000e+02  3.3030100000e+01
 -1.2066110000e+02  3.5311800000e+01
 -1.2056350000e+02  3.4826600000e+01
 -1.1948390000e+02  3.4851500000e+01
 -1.1822000000e+02  3.4178600000e+01
 -1.1851440000e+02  3.4126400000e+01
 -1.1923770000e+02  3.4275800000e+01
 -1.1848450000e+02  3.4293200000e+01
 -1.2061640000e+02  3.4556300000e+01
 -1.1812120000e+02  3.4501500000e+01
 -1.1829380000e+02  3.3712600000e+01
 -1.1799200000e+02  3.4030900000e+01
 -1.1865390000e+02  3.7664300000e+01
 -1.1791110000e+02  3.4061900000e+01
 -1.1898370000e+02  3.5010800000e+01
 -1.1803120000e+02  3.3979900000e+01
 -1.1764350000e+02  3.3674500000e+01
 -1.1639180000e+02  3.3934800000e+01
 -1.2214060000e+02  3.7652600000e+01
 -1.1874150000e+02  3.4568500000e+01
 -1.1805590000e+02  3.4226100000e+01
 -1.1841430000e+02  3.4259400000e+01
 -1.1805930000e+02  3.4043200000e+01
 -1.1693170000e+02  3.4669000000e+01
 -1.1842760000e+02  3.3958200000e+01
 -1.1665390000e+02  3.3955300000e+01
 -1.2030280000e+02  4.1902300000e+01
 -1.2425520000e+02  4.1782700000e+01
 -1.1901570000e+02  4.1868400000e+01
 -1.2415090000e+02  4.1053900000e+01
 -1.2271070000e+02  4.1731700000e+01
